Company/Brand,HeadQuarter,Sector,What it does,Amount($),Funding Year
Rentomojo,Bangalore,Furniture Rental,"Furniture, appliances, electronics, and fitness products on monthly rental subscriptions.",10000000.0,2021
Slice,Bangalore,Financial Services,"Slice is India's best credit card challenger to pay bills, manage expenses, and unlock rewards",220000000.0,2021
21K School,Bangalore,E-learning,"21K School is India's First Online School that provides a complete online school experience and personalized learning – anytime, anywhere.",5000000.0,2021
Adda247,Gurgaon,E-learning,"The multilingual edtech platform provides 360 degree learning solutions catering to all major educational needs of Tier II, tier III including online courses for  competitive exams",20000000.0,2021
Loop Health,Pune,Hospital & Health Care,India's first health insurance with unlimited primary care for employees.,12000000.0,2021
Rupifi,Bangalore,Financial Services,Embedded Lending for Small Businesses,1000000.0,2021
RENEE Cosmetics,Ahmedabad,Cosmetics,"RENÉE Cosmetics is an Indian makeup brand empowering bold & beautiful women with innovative, cruelty-free products.",1500000.0,2021
Svish,Gurgaon,Consumer Goods,D2C personal hygiene startup,400000.0,2021
Progcap,Delhi,FinTech,"Progcap (Desiderata Impact Ventures Private Limited) is a mission-driven, inclusive financing technology firm",30000000.0,2021
Smartstaff,Bangalore,Recruitment,Smartstaff (previously Qikwork) is a full stack blue-collar workforce management platform.,4300000.0,2021
D’Moksha Homes,Mumbai,Textiles,"Artisans handcraft exquisite and environment-friendly home linens using only the most sustainable fabrics like linen, hemp, and lyocell.",570000.0,2021
ANS Commerce,Gurgaon,E-commerce,ANS Commerce is India’s #1 full-stack e-commerce enabler helping brands sell online.,2200000.0,2021
Mobileware Technologies,Mumbai,Information Technology & Services,"A mobile applications development platform for technologies including Symbian, Blackberry, and early versions of iOS and Android.",4700000.0,2021
GramCover,Noida,Insurance,GramCover is a tech-enabled insurance marketplace for rural India.,7000000.0,2021
BYJU'S,Bangalore,EdTech,BYJU’S is India's largest ed-tech company and the creator of India’s most loved school learning app.,300000000.0,2021
Hyperface,Bangalore,Information Technology & Services,Empowering Brands and Fintechs to offer banking products contextually to their customers.,1300000.0,2021
Licious,Bangalore,Food & Beverages,"Licious is a consumer food company, focussed at delighting the world with an unmatched range of meat & meat products.",52000000.0,2021
Chalo,Mumbai,Mobility,India’s #1 bus transport technology company.,40000000.0,2021
Kaar Technologies,Chennai,Information Technology & Services,"Kaar Technologies is an SAP global consultancy firm that designs, delivers and deploys cutting-edge SAP solutions for businesses around the world.",4000000.0,2021
Kissan Pro,Jharkhand,Farming,"Full stack solution on agri advisory, input purchase and market linkage",10.0,2021
Sunstone Eduversity,Gurgaon,EdTech,Sunstone Eduversity is a one-of-its-kind business school operating in an asset-light model since 2011.,28000000.0,2021
Ozonetel,Hyderabad,Telecommunications,Ozonetel is leading Cloud Telephony solution provider.,5000000.0,2021
CoinSwitch Kuber,Bangalore,Crypto,"CoinSwitch Kuber is the largest crypto trading platform in India with a user base of 10M+, in just 15 months and growing every second.",260000000.0,2021
Pazcare,Bangalore,Insurance,Paz Care is India's leading Employee Benefits & Health insurance platform,3500000.0,2021
kWh Bikes,Bangalore,Automotive,Building India’s strongest and smartest electric 2 wheelers,2000000.0,2021
IBSFINtech,Bangalore,Information Technology & Services,"Driving Digitization & Automation of Cash & Liquidity, Risk, Treasury & Trade Finance functions of the Corporate.",1000000.0,2021
LeadSquared,Bangalore,Computer Software,"LeadSquared is a marketing automation and sales execution platform that helps businesses increase their closures, manage their pipelines",10.0,2021
Phool.co,Kanpur,Renewables & Environment,Flowercycling technologies to upcycle cellulose waste and specialises in manufacturing charcoal-free incense and other wellness products,10.0,2021
Twin Health,Chennai,"Health, Wellness & Fitness",Twin Health invented the Whole Body Digital Twin™ to help reverse and prevent chronic metabolic diseases.,140000000.0,2021
Trica,Mumbai,Equity Management,Powering private markets - A technology platform for startups and investors.,3000000.0,2021
mHealth,Delhi,"Health, Wellness & Fitness",mHealth  is AI based corporate wellness platform  to spread happiness & well-being,10.0,2021
Rebel Foods,Mumbai,Cloud kitchen,"World’s largest internet restaurant company. Building Unique, Memorable, Delightful & Sure delivery-only restaurants.",175000000.0,2021
ProfitWheel,Mumbai,Marketing & Advertising,ProfitWheel's belief is that only a fraction of customers drive the most profitability for a brand - and we want to help increase their high value customer base.,3000000.0,2021
Log 9 Materials,Bangalore,Nanotechnology,Log9 Materials is on a mission to make global energy 100% clean.,2000000.0,2021
Chingari,Bangalore,Entertainment,"Chingari - Bharat Ka Super Entertainment App. A unique and fun short video app, can create interesting videos and share them with the world.",19000000.0,2021
Ishitva,Ahmedabad,Computer Software,"Sort to create value’ using #AI, #Robotics and #AirSorter to achieve a #circulareconomy with environmental benefits.",1000000.0,2021
Ola Electric,Bangalore,Automotive,Sustainability for the future.,200000000.0,2021
leap.club,Gurgaon,Community,A community-led professional network for women,810000.0,2021
F5,Delhi,Retail,One-Stop Solution for Daily Workplace Needs,600000.0,2021
ForeignAdmits,Bangalore,Higher Education,“foreignadmits” aims at addressing one of the biggest problems of personalized mentoring for students aiming to pursue higher education and eventually become an expert in their desired discipline of study.,400000.0,2021
SALT,Bangalore,Financial Services,Salt is a neo-banking experience created to cater to international businesses.,500000.0,2021
EarnWealth,Pune,Financial Services,"EarnWealth is India's First Social Commerce FinTech which enables Financial Consultants, Mutual Fund Distributors, Insurance Agents, Real Estate Consultants, Housewives, Retired People and Students to earn quick money by selling Loans, Credit Cards",500000.0,2021
Visit Health,Delhi,"Health, Wellness & Fitness","Visit is a 360° integrated, highly engaging Health Benefits Platform- covering end to end health & wellness management.",7500000.0,2021
Crater.Club,Bangalore,Media,"Crater is where you join 5000+ mentors, creators & experts while they stream their knowledge and skills live.",700000.0,2021
NFTically,Gurgaon,NFT,"NFTically is a global B2B SaaS that enables celebrities, influencers, gamers, clubs & enterprises to launch their own white-label NFT store or NFT Marketplace without any technical knowledge.",1000000.0,2021
ReshaMandi,Bangalore,B2B,"ReshaMandi provides a full-stack digital ecosystem in the form of a super app, from FARM to RETAIL.",30000000.0,2021
Zetwerk,Bangalore,Mechanical Or Industrial Engineering,ZETWERK is a universal manufacturing network powered by new-age technology.,600000000.0,2021
Hubilo,Ahmedabad,Software Startup,Hubilo is the leading hybrid event platform built for engagement and event excellence.,125000000.0,2021
M2P Fintech,Chennai,Financial Services,"M2P fintech was born out of the need to build highly scalable, secure yet nimble technology stack at the intersection of Mobility, Commerce and payments.",35000000.0,2021
Open Financial Technologies,Bangalore,Financial Services,Open is Asia’s first neobanking platform for SMEs and startups.,90000000.0,2021
Niro,Bangalore,Financial Services,Embedding personal credit products into leading consumer internet platforms.,3500000.0,2021
Wiingy,Bangalore,E-learning,The ultimate 1:1 live e-learning platform providing personalized hands-on learning for kids,400000.0,2021
CarDekho,Jaipur,Automotive,Redefining the country’s personal mobility ecosystem with technologically enhanced solutions.,250000000.0,2021
Melorra,Bangalore,D2C jewellery,A company that styles jewellery for the contemporary wardrobe.,24000000.0,2021
AnKa SumMor,Bangalore,Sales and Distribution,"AnKa SumMor is the service that allows businesses to focus on building their brands, while they provide Supply & Distribution expertise.",1000000.0,2021
Toch.ai,Mumbai,SaaS,"Toch is an AI-driven platform that helps broadcasters, OTT platforms, media platforms, and creators to revolutionize videos.",11000000.0,2021
Playto Labs,Bangalore,E-learning,Playto Labs provides robotics toys and online classes for kids to help them develop the key 21st century skills. Book a free trial for your child today at www.playtolabs.com,500000.0,2021
Fraazo,Mumbai,Food & Beverages,FRAAZO is Mumbai's favourite App for Fresh Vegetables and Fruits coming straight from the Farm to your Doorstep within 18 Hours.,50000000.0,2021
Arcana,Bangalore,Information Technology & Services,Arcana offers a Privacy Stack SDK to DApp developers on EVM compatible blockchains chains to build Privacy-First products.,2300000.0,2021
FloCareer,Bangalore,Information Services,"The Best Skills Validation Platform that provides ""Interview As-A-Service""​.",5700000.0,2021
Nap Chief,Mumbai,Apparel & Fashion,India's favourite Kid's wear and Family Sleepwear D2C Brand,200000.0,2021
AcknoLedger,Mumbai,Crypto,AcknoLedger is a Global platform that distributes Web 3.0 Digital Assets Seamlessly across all the Metaverses and Gaming,1500000.0,2021
ApplicateAI,Gurgaon,Information Technology & Services,"‘ApplicateAI’ is an integrated AI BOT platform for Enterprise with defined and curated work-flows for Sales, Consumer Engagement and Employee support and engagement.",30000000.0,2021
VLCC Health Care,Gurgaon,"Health, Wellness & Fitness",VLCC is today widely recognized for its comprehensive portfolio of beauty and wellness products and services,4000000.0,2021
Duroflex,Bangalore,Furniture,"5 decades of experience, superior quality and best in class innovation help us in bringing you a wide range of mattresses, pillows, protectors and other sleep solutions.",60000000.0,2021
Aviom India,Bhilwara,Financial Services,AVIOM India Housing Finance Pvt. Ltd. is a venture started by experienced professionals with a vision to improve the standard of living of families from the informal sector in rural areas,8000000.0,2021
Onato,Bangalore,Computer Software,A startup solving inefficiencies in the agri supply chain,2200000.0,2021
Mestastop Solutions,Bangalore,Biotechnology,"Mestastop aims to provide a solution for such challenges with their unique proprietary platforms, METAssay, METSCAN, and METVivo.",100000.0,2021
SaaS Labs,Noida,SaaS,"Building high impact communication, workflow and productivity tools for sales and support teams throughout the globe.",17000000.0,2021
Devnagri,Noida,Translation & Localization,"Devnagri is an AI powered human translation platform, working in all 22 Indian languages.",600000.0,2021
CRED,Bangalore,Finance,CRED is a credit card payment platform that rewards users with points for paying their bills.,250000000.0,2021
ConveGenius,Noida,Education Management,An EdTech social enterprise focused on closing the gap in educational achievement for children and youth in India.,5000000.0,2021
Totality,Gurgaon,Entertainment,"Totality with the goal of combining scalability through technology, innovation through design & retention through content.",1000000.0,2021
CredAble,Mumbai,Financial Services,CredAble provides liquidity programs for enterprise supply chains.,30000000.0,2021
MarketWolf,Mumbai,Financial Services,"MarketWolf provides everyone an opportunity to begin their trading journey with a unique digital platform that is bold, simple and fun.",5500000.0,2021
Wondrlab,Mumbai,Marketing & Advertising,India's largest platform-first martech startup,7000000.0,2021
SUN Mobility,Bangalore,Automotive,Provider of universal energy infrastructure and services to accelerate mass EV usage!,50000000.0,2021
Tamasha,Mumbai,Entertainment,"Tamasha, the next-generation interactive entertainment platform.",3000000.0,2021
Revfin,Delhi,Financial Services,"RevFin is a financial technology (FinTech) company, advanced digital lending platform makes getting a loan convenient and accessible for customers",4000000.0,2021
Yu Foodlabs,Gurgaon,Food & Beverages,Re-imagining Packaged Foods with Natural Ingredients & ZERO Preservatives,1000000.0,2021
MergerDomo,Delhi,Investment Banking,MergerDomo is the one-stop Global OnLine M&A marketplace for Corporate and Business Growth,500000.0,2021
FarMart,Gurgaon,Farming,FarMart is an agritech platform that helps businesses easily source high quality produce at reasonable prices.,10000000.0,2021
Questt,Gurgaon,EdTech,Questt is a Free online homework app that lets teachers assign gamified homework to students.,6750000.0,2021
IDfy,Mumbai,Information Technology & Services,IDfy helps people and business build authentic relationships by ensuring that both parties are who they claim to be and can be trusted.,10000000.0,2021
ClearDekho,Ghaziabad,Retail,ClearDekho is India’s Leading Affordable Eyewear Brand.,4000000.0,2021
BookingJini,Gurgaon,Hospitality,BookingJini strive to empower Hotels from all aspects ranging from customer outreach to automate their booking process and improve their online presence and revenue to stimulate Top-line and Bottom-line growth.,1200000.0,2021
Sourcewiz,Gurgaon,Information Technology & Services,Building a platform for exporters to digitize their workflows and help them grow and manage their business.,3000000.0,2021
Tvasta,Chennai,Mechanical Or Industrial Engineering,Developing new-age manufacturing and automation technologies that can increase human productivity by allowing deep personalization.,400000.0,2021
Kafqa Academy,Bangalore,E-learning,"Kafqa Academy is a global performing arts academy that offers classes in dancing, singing, and speech & drama.",1300000.0,2021
Trell,Bangalore,Social commerce,Trell is turning over a new leaf with the wave of digitalization sweeping across the nation,100000000.0,2021
Storia,Mumbai,Food & Beverages,"Storia Foods and Beverages is committed to creating products that are natural, full of goodness and promote a healthy lifestyle.",6000000.0,2021
Clear,Bangalore,Computer Software,India’s leading FinTech SaaS platform,75000000.0,2021
Groww,Bangalore,Finance,Groww is on a mission to democratize access to financial services for millions of Indians responsibly.,250000000.0,2021
The Indus Valley,Chennai,Consumer Goods,Consumer GoodsThe Indus Valley is a Direct to Consumer (D2C) healthy kitchenware brand.,1100000.0,2021
BharatPe,Delhi,Financial Services,"BharatPe launched India’s first UPI interoperable QR code, first ZERO MDR payment acceptance service, and first UPI payment backed merchant cash advance service.",10000000.0,2021
Teachmint,Bangalore,E-learning,Teachmint is an education infrastructure provider and India’s largest teaching platform.,78000000.0,2021
Porter,Bangalore,Logistics & Supply Chain,Porter is India's Largest Marketplace for Intra-City Logistics.,100000000.0,2021
O4S,Gurgaon,Information Technology & Services,O4S SaaS helps Consumer Brands to Digitize and Automate their Supply Chain thereby increasing Sales and Performance.,6000000.0,2021
Wobb,Gurgaon,Marketing,The platform for marketers to find and work with influencers,200000.0,2021
BASIC Home Loan,Gurgaon,Financial Services,BASIC Home Loan is India's first automated platform for secured lending with special focus on the affordable housing segment.,3500000.0,2021
Siply,Bangalore,Financial Services,"A tech-enabled micro-savings platform, for the underserved masses, that makes it possible to save starting at Re. 1",3200000.0,2021
BankSathi,Delhi,Financial Services,"BankSathi is a Fintech platform to empower consumers to save money and time on financial products through safe, easy, and trustable shopping experience.",500000.0,2021
Gramophone,Indore,AgriTech,"Create a difference in farming by bringing timely information, technology and right kind of inputs to achieve better yields for farmers.",10000000.0,2021
Healofy,Bangalore,Femtech,Healofy was created with a mission to experience special motherhood through its products and its inexhaustive and evergrowing babycare tips,6000000.0,2021
E42,Pune,Computer Software,E42 is the world’s leading Natural Language Processing- based AI platform driving enterprise cognition across processes.,5400000.0,2021
Spottabl,Bangalore,Human Resources,Spottabl is a technology driven recruitment platform that has helped over 50 tech startups and growth stage companies discover their top talent through its intelligent and human backed model.,400000.0,2021
DeHaat,Gurgaon,Information Technology & Services,DeHaat™ is one of the fastest growing start-ups in Agri Tech sector and one of the very few companies providing end-to-end solutions and services to the farming community in India.,115000000.0,2021
Shumee,Bangalore,Retail,"An Indian, mom-made toy brand passionate about making playtime development-friendly, child-safe, and sustainable. Our design philosophy is that play is 90% child and 10% toy.",10.0,2021
Zolve,Bangalore,Financial Services,World's first cross-border Neobank,40000000.0,2021
Instoried,Bangalore,Computer Software,"The platform helps content writers in e-commerce, news, FMCG, and other verticals to optimize emotions in their marketing content.",8000000.0,2021
SportZchain,Mumbai,sports,SportZchain is India's first blockchain based platform poised to disrupt a multi-billion dollar fan engagement industry.,400000.0,2021
Hypto,Chennai,Tech startup,The next generation of web services that democratize access to finance for developers and businesses.,3000000.0,2021
CHUPPS,Mumbai,Foootwear,D2C footwear brand,1100000.0,2021
Zenduty,Bangalore,Computer Software,"Next-generation end-to-end incident response platform for SREs, DevOps, ITOps and Support teams",1900000.0,2021
R for Rabbit,Ahmedabad,Consumer Goods,The concept of R for Rabbit was conceived after the founder of the company was blessed with a baby.,5000000.0,2021
Acko,Bangalore,Insurance,ACKO is India’s first and fastest growing InsurTech company which makes buying and using insurance effortless.,255000000.0,2021
LoveLocal,Mumbai,Retail,LoveLocal (formerly known as m.Paani) is bringing Trusted Local Shops Online and empowering them to deliver the neighbourhood shopping experience of the future.,18000000.0,2021
SupplyNote,Noida,Food & Beverages,"SupplyNote is Cloud based web and mobile enabled suite connecting outlets, service providers and suppliers.",1200000.0,2021
Vakilsearch,Chennai,Legal Services,"India's largest Legal, Compliance & Tax services platform, and trusted partner in making legal simple!",10000000.0,2021
Cloudphysician,Bangalore,Hospital & Health Care,Cloudphysician is a healthtech company that is transforming the delivery of critical care.,4000000.0,2021
Wiggles.in,Pune,Veterinary,Wiggles India is a preventative healthcare brand for all things pets!,5500000.0,2021
Avanti Finance,Bangalore,Financial Services,A digital platform to make financial services accessible to 100 million unserved and underserved households across India,15000000.0,2021
Vanity Wagon,Delhi,Consumer Goods,Vanity Wagon is India's first true information oriented clean beauty marketplace.,700000.0,2021
Purplle,Mumbai,E-commerce,Purplle.com is one of India’s largest e-beauty destinations with more than 7 million monthly active users.,70000000.0,2021
Wallmantra,Noida,Arts & Crafts,WallMantra is a well reputed wall decoration online store in India.,10.0,2021
MFine,Bangalore,Hospital & Health Care,"MFine aims to make access to trusted healthcare simple, fast, and effective.",48000000.0,2021
Aquatein,Mumbai,Food & Beverages,India's First Protein Water in 21g and 10g Variants with BCAA.,10.0,2021
Mentza,Mumbai,E-learning,"Make great conversations accessible to everyone through a vibrant, small, safe, and easy real-time audio platform",400000.0,2021
ConnectedH,Gurgaon,Hospital & Health Care,Connect different sectors of healthcare system and give the patients complete control over their information.,2300000.0,2021
CredAvenue,Chennai,FinTech,CredAvenue is an organization on a mission to deepen and power the $120Trillion global enterprise debt market which would unlock a GDP multiplier and thus create massive economic value.,90000000.0,2021
Vedantu,Bangalore,E-learning,Vedantu is a LIVE online learning platform that brings together students and teachers to achieve best results.,100000000.0,2021
Exotel,Bangalore,Telecommunications,"Asia's largest customer engagement platform, streamlining customer interactions for Swiggy, Ola, Flipkart, GoJek etc.",35000000.0,2021
Fantasy Akhada,Gurgaon,sports,Fantasy Akhada is one of India's fastest growing Fantasy Sports Platform.,2000000.0,2021
Meesho,Bangalore,Social commerce,Meesho is India’s largest marketplace for longtail products.,570000000.0,2021
PumPumPum,Gurgaon,Automotive,Pumpumpum is empowering millennials with a smart car subscription model. We provide monthly subscription of pre-owned cars at affordable rates.,10.0,2021
Cusmat,Hyderabad,Computer Software,CUSMAT is India’s largest immersive skilling and training platform.,100000.0,2021
Homeville,Mumbai,Information Technology & Services,A technology company focused on helping people buy their first home with down payment assistance at zero interest cost.,7000000.0,2021
Coinshift,Chandigarh,Blockchain,CoinShift helps businesses and decentralised autonomous organisations (DAO's) manage their crypto easily,2500000.0,2021
Strip Finance,Hyderabad,Financial Services,Collateralised NFT & DeFi Liquidity Protocol With Interest Rate Discovery.,400000.0,2021
Ola Electric,Bangalore,Automotive,Charging ahead to accelerate the world’s transition to sustainable mobility.,200000000.0,2021
Kolo,Bangalore,Construction,Home construction app for finding ideas and service providers near you,550000.0,2021
Chqbook,Gurgaon,FinTech,"Chqbook.com is India’s first neobank for small business owners offering world-class financial services through its five pillars of banking, khata, lending, insurance, and rewards.",5000000.0,2021
My3DSelfie,Guwahati,Arts & Crafts,World's first to create 3d figurine from photos,10.0,2021
EV Plugs,Gurgaon,Information Technology & Services,EV charging station aggregator platform,150000.0,2021
Rulezero,Bangalore,Financial Services,"Rulezero is a legal/fintech startup reimagining private markets by building an intelligent platform that enables stakeholder participation and capital flow in a transparent, efficient and compliant manner.",2500000.0,2021
CredRight,Hyderabad,Financial Services,"CredRight is a new age digital lending company 100% focused on Micro & Small businesses, making the process of availing loans simple",2700000.0,2021
Karbon Card,Bangalore,FinTech,"Empower Indian startups by creating the right financial products starting with a high-limit corporate credit card with unlimited benefits, no personal liability and no fixed deposit.",12000000.0,2021
Auntie Fung,Bangalore,Food & Beverages,Serving delectable and eclectic pan-Asian fare to all foodies in a quick-service & healthy format,400000.0,2021
ePayLater,Mumbai,Financial Services,ePaylater is a payment solution that aims to separate the experience of shopping from the hassles of payment process.,10000000.0,2021
Fittr,Pune,"Health, Wellness & Fitness","FITTR’s mission is to reach out to 50 million people and make them fit, create jobs in the fitness industry, teach people how easy it is to stay fit and move together as a Wolfpack.",11000000.0,2021
Medikabazaar,Mumbai,Healthtech,"Medikabazaar, India’s pioneering and largest online B2B marketspace for medical supplies and equipment.",75000000.0,2021
Nimble Growth Organics,Bangalore,Farming,Nimble Growth Organics is the new age Agri startup which through its proprietary package of practice (PoP) cultivates organic fruits & vegetables and ensure that authentic food reaches plate.,10.0,2021
Delhivery,Gurgaon,Logistics & Supply Chain,Delhivery is a leading logistics and supply chain services company in India.,125000000.0,2021
Akudo,Bangalore,Financial Services,A Learning-First Neobank for teenagers - Enable practical financial education for child today,4200000.0,2021
Sanctum Wealth,Mumbai,Investment Management,Sanctum is an Indian wealth management firm which has acquired RBS India’s Private Banking business.,10000000.0,2021
88academics,Delhi,Education,88academics an 88tuition Pte Ltd has been established with the social objective of making quality video-based learning material available to all students.,3000000.0,2021
Upgame,Gurgaon,sports,Upgame is the leading data intelligence and practice tracking platform for golfers,10.0,2021
Sanfe,Delhi,"Health, Wellness & Fitness",India’s revolutionary feminine hygiene and period care brand that strives to build a better world for women.,1000000.0,2021
PredictiVu,Gurgaon,Management Consulting,"PredictiVu's AI-enabled dashboard integrated with India's largest, proprietary, weekly consumer purchase data, market intelligence and web insights",1500000.0,2021
Sterling Accuris Wellness,Ahmedabad,Hospital & Health Care,"STERLING ACCURIS WELLNESS PRIVATE LIMITED is a hospital & health care company based out of 3-FLOOR HERITAGE COMPLEX, NR.",30000000.0,2021
Bijnis,Delhi,B2B startup,Bijnis is revolutionizing the way manufacturers operate and scale their factories by digitizing their Demand/Supply/Captial/Operations.,30000000.0,2021
Capital Float,Bangalore,Financial Services,India's leading BNPL and digital credit platform serving millions of aspirational individuals.,50000000.0,2021
Manch Technologies,Bangalore,Information Technology & Services,"A Single Click Work Flow E-Sign solution to conduct speedy, accurate, efficient transactions through a “cash-less, presence-less, paperless” framework.",1000000.0,2021
Glamyo Health,Delhi,Hospital & Health Care,Glamyo Health is an advanced healthcare co delivering a seamless experience for elective surgeries.,3000000.0,2021
CashBook,Gurgaon,FinTech,"CashBook is a digital record-keeping app using which businesses can add entries, segregate records, and find overall balance instantly.",2300000.0,2021
The Money Club,Noida,Financial Services,The Money Club is a mobile platform for peer to peer chit funds.,1700000.0,2021
SuperZop,Mumbai,Retail,SuperZop is India's first and only vernacular B2B Grocery e-commerce platform that is transforming the unorganized retail sector.,4000000.0,2021
Zypp Electric,Gurgaon,Logistics & Supply Chain,"Zypp is working to convert all deliveries for e-commerce, grocery, medicine and food vertical to go electric with e-scooter sharing app.",7000000.0,2021
Alpha Coach,Mumbai,Professional Training & Coaching,One to One Personal Fitness Coaching,1200000.0,2021
VRO Hospitality,Bangalore,Hospitality,One of the fastest-growing hospitality companies based out of Bangalore.,3000000.0,2021
byteXL,Hyderabad,E-learning,"ByteXL is the first-ever, one-stop-shop for self-learning course work and guided training – preparing a new generation of coders for the workforce.",200000.0,2021
Leena AI,Gurgaon,Computer Software,AI to help enterprises transform the employee experience.,30000000.0,2021
CARS24,Gurgaon,Automotive,"CARS24 is proud to be a tech-first organisation, looking to make inroads into the global auto-tech market in groundbreaking ways.",450000000.0,2021
Klub,Bangalore,Financial Services,"A team of fintech, investment banking, venture capital, and technology veterans who bring a founder-first mindset.",2000000.0,2021
Bluepad,Bangalore,Online Media,A one-stop solution for aggregated content  in vernacular languages,200000.0,2021
FloBiz,Bangalore,Information Technology & Services,Neobank for Growing SMBs. Simplify GST Billing & Accounting needs with myBillBook App.,31000000.0,2021
Tummoc,Bangalore,Mobility,Tummoc helps track and find actionable & accurate bus/metro/suburban rail intracity travel information.,540000.0,2021
Design Cafe,Bangalore,Design,Design Cafe is on a mission to democratize good design for homes in India.,25000000.0,2021
PayCardo,Pune,Financial Services,A true Contactless & Cashless and secure payment system reducing cash dependency,10.0,2021
Aerchain,Bangalore,Computer Software,Advance Source-to-Pay cycle to a new level with Artificial Intelligence!,3000000.0,2021
Expertrons,Mumbai,E-learning,The world's largest AI Videobot platform providing futuristic solutions for businesses & colleges and employment,10.0,2021
CuriousJr,Gurgaon,E-learning,CuriousJr is a platform to answer kids' curiosity and prepare them for 21st-century skills.,1000000.0,2021
Wow! Momo,Kolkata,Food & Beverages,WOW! Momo is one of the fastest-growing food brands in India.,15000000.0,2021
Supertails,Bangalore,Consumer Services,Supertails is building a digital pet care platform which offers expert led healthcare services and products.,700000.0,2021
LifeCell,Chennai,Biotechnology,A building block of the team that preserves the building blocks of life,30000000.0,2021
ZestMoney,Bangalore,Financial Services,"ZestMoney helps make it accessible for millions to upgrade, to enhance, to rise, while keeping it affordable.",50000000.0,2021
FrontRow,Bangalore,E-learning,"FrontRow enables everyone to pursue their passions - get better, learn from the best and get noticed!",14000000.0,2021
HappyCredit,Bangalore,FinTech,"HappyCredit is on a mission to make online shopping delightful for 400mn bharat shoppers with credit, rewards, shopping inspiration and more.",600000.0,2021
Endimension,Mumbai,Healtcare,Endimension Technology is a healthcare Artificial Intelligence startup incubated at IIT Bombay.,300000.0,2021
Frenzi,Mumbai,Online Media,India’s Fastest Growing Streaming Social Network,10.0,2021
Leverage Edu,Delhi,Higher Education,India's Most Trusted Study Abroad Platform,10.0,2021
BeepKart,Bangalore,Automotive,BeepKart is building a platform to digitize and organize the used two-wheeler market.,3000000.0,2021
Lio,Pune,Computer Software,"Lio is the one app for all data where you can create, keep records and track all the records",5000000.0,2021
TravClan,Delhi,B2B Travel,A mission to solve a genuine problem faced by millions of travel entrepreneurs across the world.,2200000.0,2021
WickedGud,Mumbai,Food & Beverages,A mission to make every day eating guilt-free and change the way the world consumes comfort foods.,340000.0,2021
Enercomp,Ahmedabad,Information Technology & Services,Enercomp Solutions Pvt Ltd provide drone based economically viable solutions for different sectors to improve efficiency and accuracy.,200000.0,2021
BetterPlace,Bangalore,Information Technology & Services,"BetterPlace is India’s largest technology platform delivering digital solutions for blue-collar workforce management, throughout the entire value chain.",24000000.0,2021
Medpho,Noida,Hospital & Health Care,Medpho is a healthcare service provider in India that connects doctors and patients at the click of a call.,1000000.0,2021
LivQuik Technology,Mumbai,Financial Services,LivQuik’s vision is to enable the efficient movement of money.,4000000.0,2021
EventBeep,Pune,EdTech,An inclusive community where students are inspired and empowered to reach their full potential,10.0,2021
GTM Buddy,Hyderabad,Computer Software,Just-in-time Sales Enablement Platform,2000000.0,2021
Gobbly,Gurgaon,Retail,A 24x7 automated retail store filled with daily essentials.,900000.0,2021
HexaHealth,Mumbai,Healthtech,H2D is the most trusted online platform that connects the finest experts with people aspiring to achieve their Health Goals in a holistic way,4500000.0,2021
Eupheus Learning,Delhi,E-learning,Offer pedagogically differentiated technology driven solutions that lead to critical thinking and achievement of higher learning outcomes,10000000.0,2021
Easiloan,Mumbai,FinTech,"A Fintech startup, offering fast & easy digital processing of Home Loans in a completely reimagined and delightful way.",1000000.0,2021
Anar,Mumbai,Information Technology & Services,Anar Business Community App is a platform where businesses can create their free profile and grow their business network all over India.,6200000.0,2021
Shadez,Mumbai,Consumer Services,"Smart painting process, latest automatic tools and professional painters make the process faster than any other conventional process of painting .",200000.0,2021
Vahan,Bangalore,Information Technology & Services,"Help companies such as Zomato, Swiggy, Flipkart, Uber, Shadowfax etc. hire blue-collar workers and are on track to become India's largest recruitment platform.",8000000.0,2021
MPL,Bangalore,sports,"Mobile Premier League (MPL), is India’s largest eSports and mobile gaming platform, with over 50+ games on its app on iOS and Android, and over 60 million users in India.",10.0,2021
Tinkerly,Jaipur,EdTech,"A STEM learning online-offline solutions provider that makes STEM learning & Coding fun and interesting with superior pedagogy, blended learning, and play-based curriculum.",800000.0,2021
Artium Academy,Mumbai,Music,Artium Academy is an Online Music Education platform that makes learning fun and accessible to people of all ages.,750000.0,2021
Awon GameZ,Noida,Gaming,"An online platform on which developers can host their games and gamers can come together as a community to enjoy experiences, compete, challenge and win!",2000000.0,2021
Ayu Health,Bangalore,"Health, Wellness & Fitness",Ayu Health is a network of high quality hospitals focused on providing high quality healthcare for all.,6300000.0,2021
Apna,Bangalore,Recruitment,India's largest professional networking & job opportunities platform for the rising workforce.,100000000.0,2021
BharatAgri,Bangalore,AgriTech,Provide personalized farm solution to the farmers. Only app to provide actionable insights based on weather changes.,6500000.0,2021
Flatheads,Bangalore,Apparel & Fashion,Flatheads are an enthusiastic team of young professionals building a retail brand in the casual footwear space.,1000000.0,2021
Boutique Spirit Brands,Delhi,Wine & Spirits,Boutique Spirit Brands is a leading Brand creation & manufacturing company of Branded alcoholic beverages in India.,10000000.0,2021
eShipz,Bangalore,SaaS startup,Digital Shipping Platform for Creating best Pre & Post Shipping Experiences to Brands and Enterprise Customers. and help grow their business by 5X with automation & cloud technology.,700000.0,2021
